,SLC5A9,EPHA10,B3GNT5,AHRR,PRSS21,PKIB,TNNC2,S100P,PI15,RHPN1,ZNF512B,GABBR2,C14orf72,UGT2B7,CHRNA9,SERPIND1,CDC42EP1,MAPK15,IGSF9B,PRAME,PSCA,ENTPD2,BMS1P2,WFDC13,B4GALT6,C17orf107,LINC00896,PRR22,B3GAT1,FLJ44635,CLDN18,MTSS1,KNDC1,HS3ST5,WDR69,TPSB2,NEIL3,NTRK1,OR7A5,HSFX2,ACHE,MIB2,SLC1A7,DBH,INSL4,KCNK5,RRM2,PPAN-P2RY11,LOC284798,TMEM213,WDR87,SQRDL,MAGED4B,RASSF10,YEATS4,CALML5,HHATL,SPDYE2,SEC14L4,OPN3,NR0B1,C19orf57,LOC283174,MCF2L2,USH1G,CYP1A1,APOBEC1,CCL20,SPTBN5,EEF1DP3,HAPLN1
TCGA-99-AA5R,5.075586230179091,4.897899499661386,6.5645168029041745,4.630057901495871,1.4486351565264644,3.7177997030091174,5.272029857786652,4.506194797505176,3.146666357106313,6.85184608454262,6.780194597561657,4.768317418062457,2.325236599553783,0.0,0.966489427406901,4.398728872490495,8.111051854717049,4.9453640601457565,4.232089980023926,1.7725766498112812,2.517752922630562,2.8808543888570575,4.725873398220004,1.3122171577235748,3.663618054795058,4.129216087765438,1.6758060088776008,4.03201870245399,5.29680121777513,2.9399711183874486,9.259178154059484,7.170634795299977,5.326268080391722,3.192293628137656,2.560593731634335,7.970038935064089,1.860803450519989,2.7850667962507414,0.0,3.887201484529456,5.713224425481056,6.759279632315903,7.4096208813766165,3.606329021391341,0.4336637624668432,6.404719237490976,5.669249689311702,3.656913958106886,0.7351524747049755,2.4729858788923065,2.8499316348981423,7.250046268066029,4.786007308220697,1.6758060088776008,5.169403866454698,2.8499316348981423,0.4336637624668432,2.2130213706313007,4.67154764025122,6.661825328348071,0.0,3.5455603174182984,5.438509651095327,3.3752024213850693,2.7509819684857226,2.560593731634335,0.0,5.352322480626543,5.012380437114646,1.0906137185568434,2.517752922630562
TCGA-J2-8192,2.095905267710501,5.457476909620644,6.603850324294496,3.1256107524055294,5.199584837180431,6.787387154861932,3.4470721891950595,5.382713660520068,6.560708124493891,5.6597017038654664,7.006649935956352,0.3187445979035987,3.1419602226997068,2.819424597076813,1.4767518766804653,7.055114376709538,8.105458470294478,3.173878458937465,4.001565675989303,3.717683116940535,5.320431046793148,2.819424597076813,4.521334125975705,1.6350081885456305,4.341632933839457,4.595053181245603,1.9990446046078068,2.265340026964133,2.375900608379686,4.6750786382030585,6.102531748615634,6.405907566227637,3.057401055927359,4.26551809899725,3.108989527738424,7.5479340787698375,2.773613197285969,2.9650204568466716,0.3187445979035987,3.6119822109426747,6.064877635028425,5.991619535096723,6.075260969999828,2.141030404348958,0.0,7.486938372410089,6.01938122510219,4.104732091219604,0.3187445979035987,1.8334930481289875,1.7056386047053833,7.468895618483735,5.444052736773948,3.8618007162570724,5.296275282913812,3.0214682440961305,0.0,0.0,4.080728955778878,7.060605113076347,0.0,3.07489459380022,4.62114195549779,2.5957993347396298,0.0,0.0,1.9990446046078068,7.818365909581093,3.9155926267424097,1.1248646598121754,5.277287786853513
TCGA-J2-8194,2.9147608013788666,5.428367080156258,7.037739136538493,1.5016076828753464,1.960869132049779,4.489694236959537,4.528106619596429,9.00595233129535,6.402361542435452,6.559266734846903,6.82423235571086,2.2285186584391643,1.7573750423662242,1.0095624718345988,1.82990588758455,2.318291105315663,7.124961237629593,5.9026989050219925,5.191872930327173,7.795341963207937,3.0679226940944817,1.897529900858848,4.461548052653398,0.36193110608443596,3.9517224501250396,3.9105659444301457,1.7573750423662242,2.705079125157256,2.2285186584391643,4.830639031708569,4.724232403142855,6.228288099065397,4.574135555247213,0.6271142099555073,4.342286086429749,4.141984859198364,2.8154087194227095,0.36193110608443596,0.0,2.788941779152551,5.291081248883409,5.73158244951388,2.67548568622881,2.1298851001440537,2.4767652651379715,6.002409432732504,5.232279054619645,0.030044121348376668,1.0095624718345988,3.047427737060699,1.1570384171367218,7.785417442350759,4.450103420015356,2.9381296434175326,5.4914346063552735,0.0,0.0,0.36193110608443596,5.275585954545945,8.063651714326232,5.82079780829738,2.1298851001440537,5.999167304554329,2.618949369995623,0.6271142099555073,0.36193110608443596,0.0,8.616127704473763,5.040265291214388,0.9387955872142245,2.9381296434175326
TCGA-J2-A4AD,3.3677991515747716,5.867645833337252,7.916727283565044,3.2952663329109013,4.494349233688614,6.3517108561237565,3.9306308015507097,7.729581473395672,5.188714531632078,7.371564764064545,7.325346566888142,5.128015285578284,2.1649538790040497,5.981532891080438,1.446471824152207,2.5474353400679455,8.210958749769793,5.45379430935675,2.411457434964989,7.40545310910257,7.765174601264754,5.235185855107921,5.1072900241331185,0.9646998710818426,5.17042717524212,3.5437727539335944,1.6985653822525402,3.5812051526058406,1.6985653822525402,2.117242978906586,5.867645833337252,6.628812243006504,3.954260317913253,2.1649538790040497,3.6035611884565983,6.098465216977223,4.551643873955589,1.2343371073073546,0.9646998710818426,2.799005457432321,4.029222759898016,6.378947270273234,2.8472554668225367,1.2343371073073546,0.3407487933884732,5.458993849783615,7.032580129427567,1.463533141460693,0.0,6.071125643515662,1.2343371073073546,7.372840583071326,5.154452769783723,2.5151367476957804,5.681284618491637,5.462445250983343,0.5944312076207876,1.770212321139958,3.906429390291586,7.5527673307901,3.486417432963288,4.471409052689487,3.9385695082576713,4.03649120107985,2.481751678094699,2.8705317965697454,0.9646998710818426,5.360996347311589,4.348078099135855,1.1945586297153186,3.6035611884565983
TCGA-J2-A4AE,4.045619895907637,5.527804753121303,7.353261276627473,2.551029852154764,0.0,4.189833513924565,1.6364887179104144,6.305709433452462,3.228101140486081,7.509915919322636,7.1815311062593485,3.3998564830593136,3.180118364396825,0.7802418874108791,0.0,6.1595646229930825,7.875351105174223,6.223659015022607,4.180840250711714,0.7802418874108791,3.689056938362675,4.291883084820916,5.459010880989041,1.0199297666336409,4.441760271445706,4.992674968719263,0.4643627493556498,4.4624238948708586,5.9838884205998495,1.8435767929549112,6.510845965456843,7.371256563731891,5.8485896394803065,1.8435767929549112,4.299934954288721,6.74766164137904,3.180118364396825,2.227236351404191,0.0,3.228101140486081,4.066092539106002,6.751123690912072,3.3596042565637925,2.2890134129639508,0.0,7.43045808889402,6.228333473040668,4.352578513806928,0.7802418874108791,3.6741743622792393,0.4643627493556498,7.345280911781983,2.7345687878630174,3.5117215427268045,5.6637726502365044,0.4643627493556498,4.014101139962295,0.7802418874108791,4.602163670947727,5.755330736536778,0.0,4.631373851484728,6.516105794127499,2.961218465522115,2.1613901243270033,0.4643627493556498,0.0,4.790694940395793,5.428402201610641,1.641091606235895,1.21316046818493
TCGA-J2-A4AG,3.4643411806267794,6.598235149151106,6.964655326114949,3.0830331919557934,1.3387047260269591,5.044804809866352,3.9554100274508435,6.967306383608661,4.243693733233165,6.529175012918804,7.207607987860619,3.6705143430959604,2.3031049578408966,0.7541011598969427,0.0,2.357830567220024,8.013568247086948,5.2326849139522364,5.340816354129063,0.9889834172675956,1.5973248445502983,3.204318377533215,5.439335041899548,0.44647908419877846,4.123662235070665,4.928499285886015,2.5060564085107346,3.8169032075000415,5.154591327513445,2.409725024551948,6.4846398157774345,6.238336343720844,6.538988956639988,5.25055467434845,2.3031049578408966,5.983094616763784,2.4590502352427728,1.80260049240593,0.0,3.248989812771486,6.8299656146325995,6.840254508045008,5.205269625497964,2.8189413943280694,0.0,7.219942141508696,5.780934855510409,0.0,2.9449861978360428,2.9741612836258478,0.44647908419877846,7.5913671425587435,5.70702720482109,3.410054706160523,5.571065988000837,0.7541011598969427,0.0,0.44647908419877846,3.4643411806267794,6.2538788103255145,0.0,3.4643411806267794,7.299107939968929,1.9728441502953942,0.0,0.44647908419877846,0.0,7.3481176650881705,5.564616188176174,0.0,0.44647908419877846
TCGA-L4-A4E5,2.931055076134642,6.382181432867238,6.583034324784258,4.119415964851084,1.4316022788244323,4.010100262431702,1.7927090182636432,7.040002096893736,4.722864328804734,7.471152479784182,8.099287013137463,4.664570529269539,2.2182356245256836,0.6471555967089523,0.0,2.978464031987471,8.331475474192409,4.819208409333615,4.869363545870965,1.0368432622704777,2.828921795579942,5.337797661391691,4.9402342887969315,1.186409467945347,2.398931099780688,4.8956358805664575,1.6283774222534948,4.141363317102261,5.572594999576132,2.478343492646325,5.44747847629077,6.549094078026037,6.719929401169613,1.9338086489529265,1.4316022788244323,5.3992932838880385,4.257378525733752,2.3567228380932472,0.0,3.2235966641506955,6.419203083776497,7.16712274985362,9.722343302444589,2.9064856730397715,0.0,7.470896274636473,7.581882725704827,0.0,0.0,4.291643671177983,0.8608625849645377,6.8572153849277955,6.967683187562025,3.0456075630476396,6.065130814581696,1.4316022788244323,0.0,0.3750746267840959,4.565473599625113,7.2004174302305435,0.0,4.423244150965088,6.222266696349464,3.241552748785844,4.766404290451561,6.126613692963817,0.0,3.8395877872871678,5.995095447404297,1.5742458732650917,2.5519108785684743
TCGA-L4-A4E6,6.746248777982099,4.294628819390228,6.566251806895318,3.537227732621094,3.1698494327991553,5.0147335514224105,1.6955238613472292,5.202698138993375,5.139550213855253,5.824846049381232,6.735576905731204,3.097173619288556,1.7927090182636432,2.234616696553282,0.4422469522006927,5.672553211304392,7.7518537410340915,3.6445330269042295,2.5829555002504345,1.6955238613472292,2.4482080866719595,2.2924438439171535,5.079084906933835,0.4422469522006927,4.487268018235762,3.7414292088245173,1.6955238613472292,4.232008653471634,3.018799175148156,2.5400259490090797,9.780477756133065,6.936187232976371,6.727776575562654,1.8812801951664668,1.4672289786158899,8.031807868132024,2.2924438439171535,3.045612319776627,0.0,3.5532802106731296,4.487268018235762,6.34463234820463,4.582693466492206,3.1219904050244907,0.0,6.779043112354001,5.229867204910308,0.0,0.0,3.5532802106731296,0.0,7.789864419973291,4.710862646546112,2.840807961216925,5.3738421916342825,0.0,0.9815539903261833,0.0,5.384105078498219,6.686567314261391,0.0,3.2155222077753454,4.093617631405238,2.9629146170103122,0.0,0.4422469522006927,0.9815539903261833,3.1219904050244907,5.05978729755586,0.5343858881750038,3.259195933464783
TCGA-L9-A443,3.027938054890209,6.130782912856704,6.772698151587474,2.4076745719247366,0.445710936676691,4.405069106041992,2.4076745719247366,5.1023876371471815,4.265423995824991,6.923372689877214,6.668143111375305,4.910999103920909,2.4569957390271617,0.0,0.9875689898747851,1.9709093348563747,8.450557539502965,5.693540201191936,3.814703408095999,6.689639069381952,5.227438789664267,4.093742714481411,5.250968912614783,1.337051594541439,4.432137355096394,4.446193211648798,3.530238290471992,3.4796203166734947,5.868335999626831,2.8818242204458713,4.035913574297237,7.00201945737222,5.5317240710685285,5.112583996131529,4.296487809311363,6.956545443151569,3.5465581142735267,0.9875689898747851,0.7528772847677117,3.1553991397831394,6.033366757984414,6.4157792141078,8.489665764533985,2.5039900642642667,0.0,8.084047486134594,6.235069332318835,3.7769887698148765,3.1790533306810294,6.203330747467196,0.445710936676691,7.232010331664759,6.958647993148142,3.653889379177231,5.594209394892535,0.0,1.5955215271742529,1.1774850814888331,3.814703408095999,7.24479164216832,0.7528772847677117,3.4967802515558852,5.7141287667103455,2.1817611885791246,3.8863502626670883,2.116291658727666,0.7528772847677117,5.193723223818112,6.318243526972506,0.7528772847677117,3.5465581142735267
TCGA-L9-A444,1.3955513823825674,5.8801753805679144,6.440410511827682,4.9733348693417945,4.098095850666555,1.9564826342793882,5.929841771051308,6.063796836526981,3.445918962901122,7.63791400350784,7.274327086998181,3.6819656084698233,2.685627344000193,0.0,0.5649160026628633,5.569107571329599,8.370989847687806,5.049201947245073,4.9733348693417945,1.5678864852758652,2.8738244928206553,2.5763304997069536,4.333077957941997,2.235622302355,2.453605163287265,4.62403119362901,2.685627344000193,3.5160130560907366,5.871650074480005,4.763651475175796,1.3955513823825674,7.308047028316304,5.029522469814738,0.0,1.1872029734499627,6.727996834607333,3.1363503710628575,3.4698337451632417,0.0,3.3169313237423745,5.27883378835028,6.660322877304616,8.584333948798262,4.480963185783886,0.5649160026628633,7.933764616230593,6.547185617611124,0.0,0.0,5.589175639530286,1.9564826342793882,7.468050835822317,4.136314697376574,2.915817474366482,5.202434022516474,0.0,0.923703191589609,0.0,2.453605163287265,7.078729362707452,0.0,3.4214182221486014,6.4464512978217305,2.386089494393794,4.4188960279476195,0.923703191589609,0.0,4.862305418249551,5.599510255477764,0.12812932771052774,3.28900618250575
TCGA-L9-A50W,2.2249694376447784,5.610771316741307,5.624400104467425,2.2647066785546257,5.847905906386521,4.460524688445126,3.1249343080172842,3.4930865650100253,1.8329014125592302,7.21810352193283,7.598148671345461,4.0672662310669585,3.590814483354904,1.6344426714236664,1.4762036185285252,8.780827418370663,8.891999759459498,5.627106592858284,2.9045266584867466,5.961389286524784,1.946238666516114,6.127526173489569,4.528319378775981,0.9165307030787622,2.3752591804834697,4.888957182470987,2.3397459938821723,4.4988002721704206,7.107089627384716,2.5653031410265967,7.869451405531977,8.187891584271346,5.082565181659242,0.31852645574676197,2.7000381904920325,8.234254517905638,2.621395124266505,4.000870529001755,0.0,2.94480207113531,6.856188262925702,7.129585968870804,7.764563486598081,2.7000381904920325,0.0,8.082053104318272,5.496011819208432,3.3997763725067083,3.2775144759495785,5.029169142977198,0.31852645574676197,7.744197284367189,7.03936232123159,5.084888969920397,5.123600818230127,0.31852645574676197,0.31852645574676197,0.5597872018146528,5.971009256873675,5.201448472579716,0.31852645574676197,3.53770475831681,4.477717423855449,1.9663988154826288,0.5597872018146528,0.31852645574676197,0.5597872018146528,4.742049717335463,6.617009852582473,1.9451670158573673,0.9165307030787622
TCGA-L9-A5IP,1.160365684943592,4.444258199958908,8.461904557858908,4.059884233770095,0.3633923316862566,6.302868028977658,0.6293550474721659,10.390345226080537,4.029178288533565,6.7639207046884895,7.015613672344288,1.5981544934136136,3.322547314925025,0.0,6.015796118921219,3.2739812438667677,6.614084644165078,5.4331541567702475,1.160365684943592,6.602259480059021,9.840739427682177,4.977919246329596,4.351051830374451,0.3633923316862566,4.6441985729555695,4.333440199750237,3.2402419351699465,3.3838409599639188,2.024615699396057,2.322632788297824,0.0,5.635293047848279,5.978766770479794,0.0,5.522831977530238,5.851127189213062,6.348355467722073,1.9650122509287997,1.6830786325854628,3.0520086318306157,2.481174694698322,6.250995956674475,1.9650122509287997,1.9016298003637095,6.60344912230967,5.174583534975014,7.669952662718875,4.344874979543013,0.3633923316862566,2.1846795498339246,0.3633923316862566,8.922090138151292,4.746990877249913,2.9878563396509668,5.755979527197962,0.6293550474721659,0.3633923316862566,1.8339405397859412,1.7613518068066294,10.360820623211783,6.619945198337657,3.6091162906975964,1.5981544934136136,3.9481890578521988,1.4030285601110557,0.8392368864318404,1.5981544934136136,6.381533405563119,4.902129095220081,2.3785919753617386,3.413132540121014
TCGA-L9-A743,1.8235165008412466,5.764416508193051,6.674359351203576,4.426343714262326,5.1847342488758645,5.313585217466632,3.9601195957975337,4.652740558895508,5.168738153761942,6.700257442649808,7.214504414151143,5.33657126633401,3.1437513362366216,0.8822788292824492,0.664902015119643,5.962627734169424,8.503130777526406,5.981878749804386,4.312869463976268,2.749601529593774,3.3290638692357004,3.2590038186256263,3.895629360941712,2.0896641127000093,3.6330284205739205,5.123749670726509,1.65809473438052,3.6697883736082857,3.9779586750990017,2.6546494243750947,5.795048122721429,6.467035462715553,5.7673736722244575,1.0607719556849293,4.94365468237023,7.548840448715112,3.7506469520104,3.1231839722360677,0.3866899527818304,3.0363942552728806,5.588330470034721,6.418198527311293,7.075216972869067,3.7506469520104,0.0,6.924661559048496,6.8215773727410625,0.0,1.5638336678290792,3.1566982478407826,0.8822788292824492,7.76794539029689,6.997778781629726,3.855877960309571,5.387508865344184,0.664902015119643,1.4597771378796942,0.8822788292824492,4.5731127948715,6.313660358810386,0.0,3.485342432438645,5.311258270680837,3.4738466714081726,2.779353290867635,1.65809473438052,1.7442135306887834,7.45341122298473,5.294364564509415,0.215756332880192,1.5638336678290792
TCGA-L9-A7SV,3.0619740308609686,5.806859384870762,6.488799073900346,2.307890991784227,0.0,2.9097331113747846,3.758195606673264,1.2921210348526286,4.316613064125557,6.876588604807029,8.54602162991973,1.9509687612461732,1.1827389533175443,0.0,1.2921210348526286,0.7568728714404901,7.129057135416976,4.316613064125557,3.7493581829355644,6.2207392643524315,0.7568728714404901,4.599689192749771,6.1710176920503,0.5621269181215414,1.9509687612461732,5.114652908465639,3.850581550094029,3.451716209561274,2.2696485927477807,2.003194745410104,4.966948087662726,7.910862035432548,2.479835479780196,2.8889652136208235,1.1827389533175443,4.407956286693429,4.085446760598989,1.1827389533175443,0.32005245248223163,3.9351475599895736,3.6660917759832716,6.645106574065297,8.085317370628648,3.6166501008655776,0.0,7.326991791174219,6.605074621323162,5.033635418325317,5.396079084330532,4.0137326648130385,3.1301976049219236,5.87269790286724,5.943463196743121,3.415195614305748,5.841417519105527,0.5621269181215414,0.7568728714404901,1.6388802030340581,4.747502734565683,5.4135415756427525,0.0,5.396079084330532,5.732719724550798,3.562178963379503,1.7755962113856358,0.32005245248223163,0.0,2.1884640938893463,6.558034668939286,1.0307259476076385,3.2394232727558605
TCGA-L9-A8F4,2.6366329646445217,5.120792288237624,7.389205643661508,6.140817306730659,6.440498274307364,3.0870846315039717,6.2871687312064255,8.463418927229844,4.514636978262937,6.797095189803014,7.784294276736331,3.3965197921110444,2.6366329646445217,0.0,5.431684995764064,2.237000691781201,6.55095889909893,6.713323083549578,4.242691288793498,9.348997356283874,7.073693356525568,4.306706197011603,4.963983841252443,1.5611716110246088,3.9834297611509117,4.87071400569286,4.236662655148906,3.338860878746369,3.067811045415542,2.43855725451726,2.7761698025109265,6.325329817114178,4.036517689719316,1.8621247318886185,3.7274100253278912,5.805926823991188,3.841396657687839,3.2456112275901083,0.8130612772252829,3.451037787785179,5.604385622436394,6.904630401634612,4.91644914899483,3.3239094871152703,0.0,5.781718349129852,7.047482438143671,2.9855152571433905,0.34945897131842485,2.093147188735948,1.7949377464831129,6.73791194433905,5.312747745990239,3.212491488292977,5.728754722941615,2.8985989328012898,0.0,1.7949377464831129,3.14276338356936,7.111797556993945,0.0,4.546187403116161,5.386767707731921,3.195508933121489,1.2555020708698672,3.7274100253278912,0.0,4.682825430553695,5.592847189547198,0.8897824719933589,1.9250804230452183
TCGA-MN-A4N1,2.659972782869036,6.604633288762443,6.908854674425438,5.453948378713944,3.5691467065038647,3.118210934154402,1.6399671174689232,7.243327110360186,2.468353736446932,8.20029100602788,7.440581113587795,7.277489577134502,2.659972782869036,1.3631536686782482,1.3631536686782482,4.128394880609244,8.26543152028001,6.436546123381414,2.659972782869036,4.997793186082958,5.364736929915862,4.672380135680822,4.532327413132091,0.34748282556981724,4.432001810725023,5.489800989801019,4.000021062155855,4.750801824464214,5.693176428868977,3.041847434519018,2.600086299574269,5.701539962103421,4.174182633574438,3.937209154745814,3.5807874335130676,4.456404481122545,3.4707980683919915,0.9790777199729198,0.0,3.7700169469068756,6.48399075319189,7.327596553034809,6.252075352086604,0.34748282556981724,0.0,6.903448016029161,7.5994263706587155,4.581464411312973,2.769954004417025,2.568742155700233,2.9373825621655194,6.559168962289881,7.428291600931285,4.1081110346789185,5.00059842616553,1.7894234094305073,0.0,1.250760965824695,2.395346573075357,7.559429211335507,0.0,5.124142534889851,5.158175602049587,3.658685675317442,0.8093734495280775,2.468353736446932,0.34748282556981724,6.019838181295821,5.044392390894389,1.2800723633818014,2.395346573075357
TCGA-MN-A4N4,1.0722340896080438,5.950462848941994,6.9490603567988645,6.525470909451258,6.774735755330337,5.475756188838506,4.747979653849631,7.616741359286101,4.756276235629125,6.992362936016963,7.138938425966053,5.2126341980080015,0.0,1.356556542855934,4.768589210278982,2.3617309749545967,8.051022208190679,5.674017184430814,1.2244516735072575,8.108027243641057,7.66294724891361,4.3044812228264435,4.921629201711277,0.8925716452535623,3.9590955047794365,5.2231519123803265,2.406025766934553,4.509178974334212,3.1188786783756983,3.5855723842480076,2.2157082524085334,6.494723112768804,7.189650640672184,1.2244516735072575,1.2244516735072575,7.268718017178331,2.406025766934553,2.2667920984952312,0.0,2.6021043289715213,4.7807608074427534,6.711881504321211,3.9312077948429796,1.4732286518051143,0.3923798685595089,7.5660573594162575,5.4837715116597865,0.0,0.0,2.7957496746324395,5.967832496922432,7.5568147216153285,5.9157545231234785,3.345917202833979,5.210016067056888,4.0551705146466315,0.0,0.0,2.2667920984952312,8.100501298133606,0.0,4.524919540030222,2.406025766934553,3.121210072880841,2.6709020054667048,4.046807362764439,0.0,6.3761298308842305,3.487705298603708,1.052289079062465,5.228216738868547
TCGA-MN-A4N5,2.770123185299989,7.08234703771415,6.499454654594659,3.2195036277587197,2.137745826536538,5.164877398315605,6.246031181229796,5.754371020767013,4.235702332036317,7.386954003467356,8.019599636418965,3.7822195126850793,1.8112515908059834,0.7798293366956698,0.9457718611963237,4.133842480540223,8.897274848360004,5.104611250887444,3.10278236108107,1.2125955216168212,3.505061778692444,4.258233386318996,4.670030530335017,2.040297825562207,4.834717191358784,4.988151074543267,3.688289279995446,3.9318256327243257,5.463997045609921,3.0667683895278266,5.964065086808638,6.758368566753078,6.266424156145177,3.9240760744720538,4.912941609332795,5.531708234313796,4.412751019495972,1.8736159156978873,0.0,4.0274583986383234,7.128864762983352,7.059273926621047,7.488181589477963,3.668396095172536,0.9457718611963237,7.8840266606613705,7.334140037342805,0.0,1.2125955216168212,1.088056774728593,1.088056774728593,7.500678727989408,7.441109223728635,2.770123185299989,5.118843750518211,1.088056774728593,4.450219019189944,0.0,3.10278236108107,6.512639432044849,0.0,4.80614992460058,4.4593707042970845,3.087636660223483,4.11473851791715,0.9457718611963237,0.33196208114332687,5.356699475811691,6.149770866008183,0.0,3.0849374923119974
TCGA-MP-A4SV,2.1124047365697955,5.50175196617837,6.852534281256606,4.30552618744809,2.7431663481914876,4.585477552642355,3.0489933805277403,7.088133281631071,4.760993751475818,7.10090137185924,7.7372018926054125,3.181663972602075,2.342353732931103,1.3844676937784832,1.3844676937784832,5.59335730340301,8.423622897132887,5.577311810602252,5.8947361120549715,5.226402372674139,3.458912677451601,2.7967446054508525,4.909266799707967,1.9438365721084045,2.822491362616122,4.658644600003915,3.906785312631883,3.6757435547207957,4.03564319393404,2.7967446054508525,5.240089557579479,6.3206405882547925,4.685006718562849,3.844728690576776,3.360017684284972,7.09772253280164,4.779115089714876,2.9421416053809146,0.6179386029621904,2.9644428246069845,6.399020800580158,6.538813981421673,6.309054268714137,3.6085583743651553,0.0,7.622336108939447,6.962385499633252,3.093199216780199,2.059302607838949,3.906785312631883,0.6179386029621904,7.0364826507546745,5.360512519141004,3.4722738587123954,6.099500231309485,0.6179386029621904,4.479797421064935,1.143490047446195,3.573193592849254,6.475266292995108,0.0,4.215015276370659,6.994648315636492,2.52919463083143,1.3844676937784832,0.9969855345798113,0.35592466254802824,6.50741053938401,6.013932736282485,0.516111628195228,3.250254329669617
TCGA-MP-A4SW,3.748067750791458,6.149894628648667,6.676264486180099,4.423919255868811,3.5597099631210987,4.774794810135782,4.258050869840718,7.340232259337099,3.168369589089801,7.286513580706181,6.6172612567025455,2.7742935182489297,2.802311346013302,2.0580391354194,0.6474696670632927,7.880902601374387,8.829314185745037,6.128287391955665,3.5978354113924307,3.585289592145449,3.8104597156187046,3.758741281282853,4.634981383559721,1.0372686584270576,3.8104597156187046,4.697311714551634,3.7153485366273094,4.477067460023734,4.1200886543344,3.187343877255038,5.845623413839357,5.951746110110736,6.263655372393209,3.277178694679623,2.8560908239192906,6.132252050372271,3.3274431930734933,2.6536503319181586,0.0,2.7742935182489297,6.994162306722876,7.208733563726259,5.573275076576419,3.187343877255038,0.37528077693084905,7.539202572334965,6.669930737369197,2.578791571970802,1.9344013186581115,2.881936279075063,2.802311346013302,7.560049214533536,5.78220540966754,3.5597099631210987,5.479037641975018,0.0,0.6474696670632927,1.1868978535354702,4.251587598639518,6.08863209185072,0.0,3.951278333366944,5.051662067647854,2.9791098839369248,0.37528077693084905,0.37528077693084905,4.512658985384259,5.3051142155483095,4.9822975460645,1.417889922709641,1.7932749869174298
TCGA-MP-A4SY,2.726976627653142,5.959986779830209,6.875845535442406,4.1887331053285575,5.8712780003314835,5.563588939158128,3.523488757979963,4.411470139006742,4.553301989533907,6.929360202734522,7.503212450188475,4.467661752553252,2.5060237722338785,3.193685188284465,0.0,3.7710813674857175,7.819475582341531,4.1887331053285575,5.821224711506527,0.3597003627404201,3.892942117615354,3.157523688477202,4.544094462440568,1.0049241260157709,5.071742936494367,4.734591895421184,3.1389361118905286,3.632280001673013,4.685514386669581,2.7549083413847026,1.6732198974703885,5.88942074728439,4.282663377236117,5.2342693917396055,4.553301989533907,6.831054563958226,4.48733664905654,2.0140893562739235,0.0,2.9981693015874082,5.501955926268167,6.096540522288006,5.750793278925555,1.7513193462300325,0.3597003627404201,7.744543823741862,6.899694881080066,3.0664004076712352,0.0,0.3597003627404201,1.1520266653027458,6.961874077869633,7.592340913880175,2.221982228461946,5.464170730634684,0.8323872476514493,0.8323872476514493,0.0,2.123434503365464,6.9914160489521215,0.6237435104210662,2.8839176414896994,6.549479053676431,3.247276675388952,0.8323872476514493,0.0,1.6732198974703885,6.848662171298999,5.151527032793737,1.2053119073271654,5.030163373903801
TCGA-MP-A4T4,1.9169079061915755,6.559173213469407,7.21069289167534,4.229246889685872,2.6076035186926934,4.193418860954902,4.035697982789293,4.996745948835328,3.3849392651590695,7.3217439580311785,7.47672150075392,3.035736333657074,2.3207393035740878,2.771531914014632,0.8960880245566356,5.582977377167495,8.348722467429615,5.3734062859870395,3.4636336947078563,6.077626188174279,3.5643389506130823,3.493457460087453,5.452805132412555,1.582395541322217,2.676428806512124,4.864028311126295,4.0442032356437245,3.334566005363555,4.566586310010963,2.4945681600586314,2.1102010790610057,6.246476852029847,4.06100147526562,1.9169079061915755,5.769813631258994,6.442337916717734,4.925665468086163,3.4786552129578623,0.0,3.6045762249612405,6.436159983707816,6.571426232108783,6.588198564801366,3.898583093061444,0.0,7.031299465073592,7.162048599288562,0.0,1.6770778691444401,3.591341043646506,4.284029222492643,7.2696097857956214,6.527133016081298,4.109763411783637,5.189322476768417,1.2286459045308202,0.0,1.3609765531356006,1.6770778691444401,5.912951502236871,0.6763570112524712,4.3359656803209,4.782604821208651,3.619320350919493,3.0811298490662193,1.3609765531356006,0.0,5.056971656504291,5.616934720643238,1.3307816511896318,2.3207393035740878
TCGA-MP-A4T6,3.8755560970714855,7.00902945692277,5.569485074437043,3.4103949540161977,5.973679832455911,3.434280709795345,5.101206992280643,7.8444014265133,1.8701854861456766,7.656204707326737,7.843287696540413,0.3118867611485983,3.636598830371867,0.0,0.9017454604321192,6.631406079581305,7.30783256547787,5.8166884515869866,6.0289361352798165,1.1618374477231512,3.434280709795345,3.976555276546186,4.5342508171390445,1.8701854861456766,2.9787997236425827,5.454110981731873,3.8129051857549885,4.53106390614063,5.685292585342356,2.817591963153259,6.697218181366928,7.0574417232070745,4.63573818755451,3.8831192885713097,2.5132430223188096,7.112612652609029,2.073586936878041,2.7954809345940537,0.0,3.4460145846978647,6.965089788427456,7.375406142644276,8.829423963664416,3.2952255680887133,0.0,8.283633075578832,5.293239495957449,0.0,1.4571488320881152,2.9014435718632146,2.7954809345940537,7.240097570537048,7.670092644894706,5.08095084601121,5.226703205338239,0.7409368443957938,0.5492190717528606,1.1618374477231512,4.062003860751237,5.82740914372086,0.3118867611485983,4.920995010011054,7.368970402194793,2.118578116678217,2.542459893079949,0.3118867611485983,1.812133828479205,5.93280736361488,6.095916900511275,0.9580466901144824,0.7409368443957938
